,drug_id,price
247,247_test,17.82604
248,248_test,14.666825
249,249_test,20.795889
250,250_test,9.426432
251,251_test,9.009172
252,252_test,37.698116
253,253_test,40.48888
254,254_test,136.89018
255,255_test,15.0840845
256,256_test,9.430182
257,257_test,44.910873
258,258_test,15.0840845
259,259_test,10.639585
260,260_test,22.816187
261,261_test,9.966141
262,262_test,15.447924
263,263_test,3.6766539
264,264_test,169.28267
265,265_test,10.3834
266,266_test,35.86901
267,267_test,8.599936
268,268_test,9.966141
269,269_test,5.756838
270,270_test,15.447924
271,271_test,10.80441
272,272_test,12.180849
273,273_test,9.966141
274,274_test,50.563236
275,275_test,17.914099
276,276_test,17.555609
277,277_test,144.1264
278,278_test,21.917385
279,279_test,10.214144
280,280_test,12.180849
281,281_test,5.7632565
282,282_test,139.57875
283,283_test,10.3834
284,284_test,9.966141
285,285_test,10.3834
286,286_test,57.005512
287,287_test,222.28264
288,288_test,17.970877
289,289_test,35.82732
290,290_test,9.426432
291,291_test,10.3834
292,292_test,12.180849
293,293_test,69.89374
294,294_test,26.200924
295,295_test,6.1740966
296,296_test,17.970877
297,297_test,75.48383
298,298_test,10.3834
299,299_test,9.426432
300,300_test,18.927843
301,301_test,50.829193
302,302_test,4.799872
303,303_test,119.59414
304,304_test,15.057377
305,305_test,38.54179
306,306_test,221.35306
307,307_test,9.966141
308,308_test,9.009172
309,309_test,53.10764
310,310_test,18.927843
311,311_test,22.816187
312,312_test,7.8859553
313,313_test,13.981048
314,314_test,14.490955
315,315_test,9.114786
316,316_test,35.82732
317,317_test,39.535667
318,318_test,9.009172
319,319_test,10.80441
320,320_test,9.009172
321,321_test,15.447924
322,322_test,10.3834
323,323_test,10.3834
324,324_test,6.1740966
325,325_test,7.97155
326,326_test,12.211953
327,327_test,17.48747
328,328_test,10.3834
329,329_test,44.635387
330,330_test,9.966141
331,331_test,10.3834
332,332_test,84.313
333,333_test,31.082085
334,334_test,18.927843
335,335_test,24.241446
336,336_test,18.927843
337,337_test,57.254147
338,338_test,18.927843
339,339_test,11.094296
340,340_test,13.137817
341,341_test,18.927843
342,342_test,15.447924
343,343_test,132.27107
344,344_test,26.098045
345,345_test,8.724224
346,346_test,9.426432
347,347_test,18.927843
348,348_test,9.966141
349,349_test,10.639585
350,350_test,17.555609
351,351_test,23.180027
352,352_test,22.816187
353,353_test,6.7202225
354,354_test,18.927843
355,355_test,9.966141
356,356_test,39.49216
357,357_test,18.331358
358,358_test,14.529905
359,359_test,9.426432
360,360_test,350.6109
361,361_test,9.009172
362,362_test,9.009172
363,363_test,10.3834
364,364_test,13.738378
365,365_test,9.426432
366,366_test,10.3834
367,367_test,10.3834
368,368_test,10.3834
369,369_test,133.03879
370,370_test,9.966141
371,371_test,9.966141
372,372_test,20.795889
373,373_test,18.927843
374,374_test,10.137328
375,375_test,18.927843
376,376_test,18.927843
377,377_test,5.0610485
378,378_test,10.3834
379,379_test,39.535667
380,380_test,9.966141
381,381_test,18.927843
382,382_test,10.3834
383,383_test,33.085957
384,384_test,11.689577
385,385_test,211.63441
386,386_test,8.5176735
387,387_test,9.009172
388,388_test,-0.30045596
389,389_test,94.98261
390,390_test,12.180849
391,391_test,20.890526
392,392_test,10.108843
393,393_test,22.816187
394,394_test,15.0840845
395,395_test,18.927843
396,396_test,18.927843
397,397_test,10.3834
398,398_test,13.137817
399,399_test,14.073696
400,400_test,31.74891
401,401_test,38.535194
402,402_test,8.189946
403,403_test,9.966141
404,404_test,13.137817
405,405_test,10.639585
406,406_test,13.137817
407,407_test,10.639585
408,408_test,17.27964
409,409_test,9.426432
410,410_test,13.769814
411,411_test,10.3834
412,412_test,13.350607
413,413_test,14.666825
414,414_test,493.17368
415,415_test,10.137328
416,416_test,10.3834
417,417_test,9.009172
418,418_test,10.3834
419,419_test,9.009172
420,420_test,23.180027
421,421_test,69.89374
422,422_test,543.4957
423,423_test,9.426432
424,424_test,238.09436
425,425_test,9.009172
426,426_test,9.426432
427,427_test,11.094296
428,428_test,315.4669
429,429_test,57.04597
430,430_test,11.91389
431,431_test,21.917385
432,432_test,18.927843
433,433_test,22.816187
434,434_test,456.11642
435,435_test,14.490955
436,436_test,69.89374
437,437_test,14.490955
438,438_test,17.970877
439,439_test,19.583399
440,440_test,9.184755
441,441_test,40.48888
442,442_test,56.84774
443,443_test,10.3834
444,444_test,14.555117
445,445_test,14.666825
446,446_test,9.009172
447,447_test,14.073696
448,448_test,22.22306
449,449_test,18.927843
450,450_test,5.2171307
451,451_test,16.598642
452,452_test,9.426432
453,453_test,9.966141
454,454_test,388.57806
455,455_test,34.94414
456,456_test,5.2171307
457,457_test,10.80441
458,458_test,17.970877
459,459_test,10.639585
460,460_test,27.15789
461,461_test,18.927843
462,462_test,9.966141
463,463_test,58.467644
464,464_test,10.3834
465,465_test,9.426432
466,466_test,15.447924
467,467_test,10.4177475
468,468_test,9.966141
469,469_test,29.168304
470,470_test,5.7632565
471,471_test,9.426432
472,472_test,38.016407
473,473_test,12.658791
474,474_test,75.88641
475,475_test,9.966141
476,476_test,29.871975
477,477_test,47.070732
478,478_test,14.911967
479,479_test,18.927843
480,480_test,18.927843
481,481_test,53.622772
482,482_test,11.094296
483,483_test,9.009172
484,484_test,10.3834
485,485_test,10.3834
486,486_test,26.200924
487,487_test,5.350935
488,488_test,45.92868
489,489_test,7.8859553
490,490_test,13.350607
491,491_test,9.009172
492,492_test,18.927843
493,493_test,9.426432
494,494_test,14.98503
495,495_test,9.966141
496,496_test,5.0610485
497,497_test,15.447924
498,498_test,9.847442
499,499_test,15.512085
500,500_test,9.426432
501,501_test,10.80441
502,502_test,18.927843
503,503_test,36.703327
504,504_test,15.0840845
505,505_test,9.009172
506,506_test,7.8859553
507,507_test,9.966141
508,508_test,23.180027
509,509_test,14.666825
510,510_test,14.666825
511,511_test,163.312
512,512_test,15.447924
513,513_test,18.927843
514,514_test,232.48169
515,515_test,15.0840845
516,516_test,15.0840845
517,517_test,15.9419985
518,518_test,11.909045
519,519_test,26.200924
520,520_test,17.970877
521,521_test,46.95439
522,522_test,14.307704
523,523_test,22.816187
524,524_test,27.15789
525,525_test,21.157635
526,526_test,22.816187
527,527_test,23.180027
528,528_test,18.927843
529,529_test,16.659815
530,530_test,9.966141
531,531_test,15.447924
532,532_test,56.521576
533,533_test,4.5149245
534,534_test,9.966141
535,535_test,15.0840845
536,536_test,18.927843
537,537_test,18.927843
538,538_test,14.666825
539,539_test,6.1017027
540,540_test,14.666825
541,541_test,14.666825
542,542_test,12.180849
543,543_test,11.094296
544,544_test,6.5951085
545,545_test,16.738441
546,546_test,29.871975
547,547_test,141.59827
548,548_test,10.3834
549,549_test,12.180849
550,550_test,10.3834
551,551_test,18.783007
552,552_test,23.180027
553,553_test,25.11437
554,554_test,17.970877
555,555_test,6.3029637
556,556_test,68.2328
557,557_test,9.966141
558,558_test,13.981048
559,559_test,6.7202225
560,560_test,18.752369
561,561_test,14.666825
562,562_test,22.816187
563,563_test,10.3834
564,564_test,15.0840845
565,565_test,10.3834
566,566_test,20.069073
567,567_test,13.431899
568,568_test,4.5149245
569,569_test,29.431309
570,570_test,174.65678
571,571_test,15.030664
572,572_test,283.61832
573,573_test,10.3834
574,574_test,18.927843
575,575_test,15.447924
576,576_test,10.639585
577,577_test,9.966141
578,578_test,14.666825
579,579_test,19.225431
580,580_test,62.398876
581,581_test,14.666825
582,582_test,12.211953
583,583_test,22.816187
584,584_test,145.09622
585,585_test,6.463984
586,586_test,22.816187
587,587_test,50.486137
588,588_test,9.426432
589,589_test,10.3834
590,590_test,8.819288
591,591_test,10.639585
592,592_test,22.407562
593,593_test,9.474642
594,594_test,11.393576
595,595_test,9.966141
596,596_test,9.426432
597,597_test,18.752369
598,598_test,9.009172
599,599_test,9.966141
600,600_test,211.13573
601,601_test,22.350018
602,602_test,-0.30045596
603,603_test,22.816187
604,604_test,14.3541155
605,605_test,17.970877
606,606_test,12.180849
607,607_test,18.927843
608,608_test,15.447924
609,609_test,9.426432
610,610_test,9.966141
611,611_test,10.639585
612,612_test,9.009172
613,613_test,23.952208
614,614_test,18.927843
615,615_test,15.868936
616,616_test,14.529905
617,617_test,13.137817
618,618_test,23.180027
619,619_test,33.10762
620,620_test,9.966141
621,621_test,18.784107
622,622_test,14.666825
623,623_test,9.426432
624,624_test,13.137817
625,625_test,22.816187
626,626_test,18.927843
627,627_test,38.29908
628,628_test,18.927843
629,629_test,9.966141
630,630_test,10.3834
631,631_test,9.966141
632,632_test,11.508307
633,633_test,22.22306
634,634_test,49.59011
635,635_test,10.137328
636,636_test,18.927843
637,637_test,18.927843
638,638_test,58.22081
639,639_test,9.966141
640,640_test,15.4882765
641,641_test,18.927843
642,642_test,11.094296
643,643_test,17.928919
644,644_test,18.927843
645,645_test,293.225
646,646_test,12.12779
647,647_test,9.966141
648,648_test,12.180849
649,649_test,9.966141
650,650_test,9.716318
651,651_test,9.966141
652,652_test,25.11437
653,653_test,12.658791
654,654_test,10.3834
655,655_test,35.82732
656,656_test,28.369434
657,657_test,23.180027
658,658_test,23.180027
659,659_test,14.666825
660,660_test,45.92868
661,661_test,10.3834
662,662_test,18.927843
663,663_test,14.490955
664,664_test,5.2171307
665,665_test,10.3834
666,666_test,9.009172
667,667_test,9.009172
668,668_test,18.927843
669,669_test,15.030664
670,670_test,8.724224
671,671_test,167.63556
672,672_test,14.666825
673,673_test,9.966141
674,674_test,8.599936
675,675_test,26.200924
676,676_test,13.137817
677,677_test,9.009172
678,678_test,9.426432
679,679_test,9.847442
680,680_test,9.426432
681,681_test,22.816187
682,682_test,13.184486
683,683_test,14.073696
684,684_test,17.970877
685,685_test,10.3834
686,686_test,8.724224
687,687_test,21.157635
688,688_test,9.426432
689,689_test,10.3834
690,690_test,10.3834
691,691_test,10.3834
692,692_test,9.426432
693,693_test,22.816187
694,694_test,6.5951085
695,695_test,15.030664
696,696_test,15.030664
697,697_test,10.3834
698,698_test,23.180027
699,699_test,33.44014
700,700_test,59.82651
701,701_test,70.38781
702,702_test,4.6400385
703,703_test,40.48888
704,704_test,9.966141
705,705_test,14.666825
706,706_test,6.5951085
707,707_test,15.447924
708,708_test,15.257181
709,709_test,22.816187
710,710_test,4.0939126
711,711_test,16.598642
712,712_test,6.1740966
713,713_test,9.009172
714,714_test,34.94414
715,715_test,6.5951085
716,716_test,31.082085
717,717_test,49.093555
718,718_test,5.6381426
719,719_test,4.804811
720,720_test,4.5149245
721,721_test,6.5951085
722,722_test,19.823656
723,723_test,10.3834
724,724_test,22.816187
725,725_test,40.165604
726,726_test,18.927843
727,727_test,23.180027
728,728_test,18.927843
729,729_test,9.009172
730,730_test,15.512085
731,731_test,26.200924
732,732_test,18.927843
733,733_test,22.816187
734,734_test,56.750378
735,735_test,6.5951085
736,736_test,10.3834
737,737_test,14.2838335
738,738_test,22.816187
739,739_test,4.5149245
740,740_test,24.241446
741,741_test,15.0840845
742,742_test,10.349698
743,743_test,9.966141
744,744_test,15.0840845
745,745_test,40.48888
746,746_test,22.816187
747,747_test,15.264672
748,748_test,18.927843
749,749_test,15.578159
750,750_test,10.3834
751,751_test,15.447924
752,752_test,12.180849
753,753_test,12.180849
754,754_test,9.633621
755,755_test,57.254147
756,756_test,9.966141
757,757_test,9.966141
758,758_test,8.303214
759,759_test,102.94832
760,760_test,23.180027
761,761_test,29.04979
762,762_test,14.666825
763,763_test,14.490955
764,764_test,14.666825
765,765_test,14.666825
766,766_test,9.966141
767,767_test,9.426432
768,768_test,8.819288
769,769_test,9.966141
770,770_test,6.7202225
771,771_test,15.0840845
772,772_test,6.3029637
773,773_test,40.165604
774,774_test,14.490955
775,775_test,35.82732
776,776_test,5.2171307
777,777_test,18.927843
778,778_test,14.666825
779,779_test,9.184755
780,780_test,9.426432
781,781_test,9.966141
782,782_test,6.797038
783,783_test,13.350607
784,784_test,9.426432
785,785_test,14.073696
786,786_test,10.3834
787,787_test,13.981048
788,788_test,10.137328
789,789_test,18.927843
790,790_test,18.927843
791,791_test,58.320713
792,792_test,8.5176735
793,793_test,13.137817
794,794_test,10.3834
795,795_test,9.426432
796,796_test,41.26712
797,797_test,18.927843
798,798_test,22.995127
799,799_test,10.3834
800,800_test,10.3834
801,801_test,125.893974
802,802_test,40.07162
803,803_test,18.927843
804,804_test,15.0840845
805,805_test,255.51997
806,806_test,10.3834
807,807_test,18.33511
808,808_test,18.927843
809,809_test,229.24294
810,810_test,10.3834
811,811_test,10.3834
812,812_test,15.505095
813,813_test,9.966141
814,814_test,15.0840845
815,815_test,5.756838
816,816_test,15.719891
817,817_test,8.210969
818,818_test,10.3834
819,819_test,276.51584
820,820_test,10.3834
821,821_test,10.3834
822,822_test,18.752369
823,823_test,15.447924
824,824_test,18.927843
825,825_test,10.3834
826,826_test,10.3834
827,827_test,10.3834
828,828_test,15.030042
829,829_test,10.3834
830,830_test,10.3834
831,831_test,18.927843
832,832_test,10.3834
833,833_test,22.816187
834,834_test,15.868936
835,835_test,59.98002
836,836_test,10.3834
837,837_test,6.7202225
838,838_test,18.927843
839,839_test,10.3834
840,840_test,22.816187
841,841_test,9.426432
842,842_test,41.77852
843,843_test,5.7632565
844,844_test,10.639585
845,845_test,18.927843
846,846_test,10.3834
847,847_test,9.426432
848,848_test,8.303214
849,849_test,18.927843
850,850_test,11.094296
851,851_test,10.3834
852,852_test,23.6741
853,853_test,14.666825
854,854_test,47.262253
855,855_test,38.54013
856,856_test,23.180027
857,857_test,13.137817
858,858_test,18.33511
859,859_test,94.07131
860,860_test,22.22306
861,861_test,9.966141
862,862_test,8.303214
863,863_test,22.816187
864,864_test,11.272318
865,865_test,22.256672
866,866_test,7.903898
867,867_test,12.180849
868,868_test,10.4177475
869,869_test,18.990273
870,870_test,174.23338
871,871_test,6.976409
872,872_test,18.927843
873,873_test,10.3834
874,874_test,9.966141
875,875_test,6.1740966
876,876_test,17.970877
877,877_test,16.847658
878,878_test,22.816187
879,879_test,9.966141
880,880_test,7.8859553
881,881_test,17.970877
882,882_test,13.981048
883,883_test,22.816187
884,884_test,8.303214
885,885_test,10.3834
886,886_test,11.689577
887,887_test,12.180849
888,888_test,60.63732
889,889_test,9.966141
890,890_test,14.666825
891,891_test,9.426432
892,892_test,9.009172
893,893_test,15.0840845
894,894_test,10.3834
895,895_test,15.0840845
896,896_test,9.966141
897,897_test,18.927843
898,898_test,14.666825
899,899_test,10.59059
900,900_test,9.966141
901,901_test,32.039047
902,902_test,18.927843
903,903_test,6.1740966
904,904_test,14.666825
905,905_test,31.305248
906,906_test,15.0840845
907,907_test,15.512085
908,908_test,8.5176735
909,909_test,12.211953
910,910_test,10.3834
911,911_test,9.426432
912,912_test,31.906965
913,913_test,24.696487
914,914_test,10.3834
915,915_test,19.638742
916,916_test,13.981048
917,917_test,8.402029
918,918_test,9.966141
919,919_test,10.639585
920,920_test,22.369207
921,921_test,10.3834
922,922_test,53.622772
923,923_test,10.3834
924,924_test,9.426432
925,925_test,114.83536
926,926_test,10.3834
927,927_test,11.094296
928,928_test,15.447924
929,929_test,8.5176735
930,930_test,8.5176735
931,931_test,9.240298
932,932_test,12.180849
933,933_test,15.0840845
934,934_test,5.2171307
935,935_test,92.98059
936,936_test,40.46511
937,937_test,14.490955
938,938_test,10.3834
939,939_test,17.970877
940,940_test,23.180027
941,941_test,18.927843
942,942_test,18.927843
943,943_test,9.966141
944,944_test,18.927843
945,945_test,9.633621
946,946_test,9.966141
947,947_test,9.830624
948,948_test,52.69038
949,949_test,10.3834
950,950_test,9.966141
951,951_test,56.84774
952,952_test,10.3834
953,953_test,104.2313
954,954_test,6.1842666
955,955_test,38.442787
956,956_test,17.970877
957,957_test,6.7202225
958,958_test,6.1740966
959,959_test,19.583399
960,960_test,15.030664
961,961_test,22.816187
962,962_test,18.927843
963,963_test,15.7071295
964,964_test,57.254147
965,965_test,18.927843
966,966_test,22.22306
967,967_test,15.868936
968,968_test,27.15789
969,969_test,9.426432
970,970_test,57.192287
971,971_test,10.3834
972,972_test,22.22306
973,973_test,5.7632565
974,974_test,70.70882
975,975_test,10.673286
976,976_test,9.009172
977,977_test,9.966141
978,978_test,12.180849
979,979_test,14.555117
980,980_test,8.236597
981,981_test,4.804811
982,982_test,9.966141
983,983_test,18.927843
984,984_test,15.0840845
985,985_test,173.17526
986,986_test,12.180849
987,987_test,10.3834
988,988_test,10.137328
989,989_test,9.706851
990,990_test,9.966141
991,991_test,119.726845
992,992_test,18.927843
993,993_test,14.490955
994,994_test,7.642967
995,995_test,16.598642
996,996_test,29.04979
997,997_test,12.61319
998,998_test,29.04979
999,999_test,9.009172
1000,1000_test,9.426432
1001,1001_test,18.927843
1002,1002_test,268.51837
1003,1003_test,10.80441
1004,1004_test,8.724224
1005,1005_test,15.0840845
1006,1006_test,6.7202225
1007,1007_test,4.5149245
1008,1008_test,15.0840845
1009,1009_test,9.966141
1010,1010_test,8.303214
1011,1011_test,10.3834
1012,1012_test,10.639585
1013,1013_test,33.68908
1014,1014_test,41.26712
1015,1015_test,22.816187
1016,1016_test,10.3834
1017,1017_test,14.666825
1018,1018_test,13.981048
1019,1019_test,10.108843
1020,1020_test,9.966141
1021,1021_test,10.3834
1022,1022_test,10.3834
1023,1023_test,58.53237
1024,1024_test,10.80441
1025,1025_test,14.490955
1026,1026_test,14.895149
1027,1027_test,38.535194
1028,1028_test,10.3834
1029,1029_test,15.447924
1030,1030_test,18.927843
1031,1031_test,10.3834
1032,1032_test,50.519844
1033,1033_test,9.966141
1034,1034_test,8.5176735
1035,1035_test,14.073696
1036,1036_test,23.180027
1037,1037_test,10.3834
1038,1038_test,9.966141
1039,1039_test,11.155659
1040,1040_test,9.426432
1041,1041_test,15.0840845
1042,1042_test,9.426432
1043,1043_test,18.752369
1044,1044_test,9.966141
1045,1045_test,10.920004
1046,1046_test,9.966141
1047,1047_test,18.927843
1048,1048_test,9.966141
1049,1049_test,9.847442
1050,1050_test,18.927843
1051,1051_test,12.211953
1052,1052_test,10.3834
1053,1053_test,14.555117
1054,1054_test,69.89374
1055,1055_test,23.180027
1056,1056_test,42.676243
1057,1057_test,9.966141
1058,1058_test,17.970877
1059,1059_test,10.3834
1060,1060_test,11.094296
1061,1061_test,10.3834
1062,1062_test,5.928029
1063,1063_test,9.014111
1064,1064_test,9.009172
1065,1065_test,9.014111
1066,1066_test,12.180849
1067,1067_test,10.3834
1068,1068_test,9.474642
1069,1069_test,10.3834
1070,1070_test,23.180027
1071,1071_test,8.599936
1072,1072_test,10.3834
1073,1073_test,44.635387
1074,1074_test,9.716318
1075,1075_test,10.0068
1076,1076_test,17.555609
1077,1077_test,10.3834
1078,1078_test,9.966141
1079,1079_test,18.927843
1080,1080_test,11.094296
1081,1081_test,9.847442
1082,1082_test,22.816187
1083,1083_test,25.11437
1084,1084_test,10.3834
1085,1085_test,18.927843
1086,1086_test,9.966141
1087,1087_test,18.927843
1088,1088_test,9.966141
1089,1089_test,9.966141
1090,1090_test,22.816187
1091,1091_test,24.241446
1092,1092_test,15.447924
1093,1093_test,10.3834
1094,1094_test,10.3834
1095,1095_test,10.3834
1096,1096_test,12.1959305
1097,1097_test,9.966141
1098,1098_test,18.927843
1099,1099_test,15.030042
1100,1100_test,23.180027
1101,1101_test,17.970877
1102,1102_test,18.927843
1103,1103_test,24.241446
1104,1104_test,34.94414
1105,1105_test,19.583399
1106,1106_test,5.7632565
1107,1107_test,59.98002
1108,1108_test,12.180849
1109,1109_test,15.505095
1110,1110_test,15.0840845
1111,1111_test,10.3834
1112,1112_test,11.094296
1113,1113_test,9.966141
1114,1114_test,26.200924
1115,1115_test,9.966141
1116,1116_test,9.426432
1117,1117_test,11.094296
1118,1118_test,10.3834
1119,1119_test,9.966141
1120,1120_test,29.04979
1121,1121_test,114.12016
1122,1122_test,10.3834
1123,1123_test,41.465855
1124,1124_test,15.0840845
1125,1125_test,11.094296
1126,1126_test,63.04416
1127,1127_test,7.642967
1128,1128_test,9.847442
1129,1129_test,15.264672
1130,1130_test,10.3834
1131,1131_test,9.966141
1132,1132_test,13.981048
1133,1133_test,12.638362
1134,1134_test,11.094296
1135,1135_test,15.030664
1136,1136_test,9.426432
1137,1137_test,10.3834
1138,1138_test,17.970877
1139,1139_test,10.3834
1140,1140_test,14.666825
1141,1141_test,13.60431
1142,1142_test,9.474642
1143,1143_test,9.426432
1144,1144_test,10.639585
1145,1145_test,12.180849
1146,1146_test,14.073696
1147,1147_test,17.970877
1148,1148_test,10.3834
1149,1149_test,10.3834
1150,1150_test,9.426432
1151,1151_test,6.1740966
1152,1152_test,7.642967
1153,1153_test,18.927843
1154,1154_test,10.3834
1155,1155_test,8.303214
1156,1156_test,9.966141
1157,1157_test,15.0840845
1158,1158_test,10.3834
1159,1159_test,18.927843
1160,1160_test,18.927843
1161,1161_test,12.180849
1162,1162_test,10.677037
1163,1163_test,18.927843
1164,1164_test,10.3834
1165,1165_test,10.3834
1166,1166_test,39.49216
1167,1167_test,35.74636
1168,1168_test,10.3834
1169,1169_test,156.35617
1170,1170_test,19.823656
1171,1171_test,10.137328
1172,1172_test,10.3834
1173,1173_test,17.970877
1174,1174_test,18.927843
1175,1175_test,9.966141
1176,1176_test,10.80441
1177,1177_test,9.009172
1178,1178_test,40.821552
1179,1179_test,9.426432
1180,1180_test,14.666825
1181,1181_test,20.122492
1182,1182_test,9.009172
1183,1183_test,10.831248
1184,1184_test,15.447924
1185,1185_test,10.3834
1186,1186_test,19.947239
1187,1187_test,12.180849
1188,1188_test,26.098045
1189,1189_test,9.966141
1190,1190_test,272.6885
1191,1191_test,31.305248
1192,1192_test,10.3834
1193,1193_test,10.3834
1194,1194_test,12.211953
1195,1195_test,6.1740966
1196,1196_test,18.927843
1197,1197_test,10.80441
1198,1198_test,9.966141
1199,1199_test,10.3834
1200,1200_test,108.74094
1201,1201_test,39.973827
1202,1202_test,40.1905
1203,1203_test,10.3834
1204,1204_test,9.426432
1205,1205_test,63.04416
1206,1206_test,17.970877
1207,1207_test,15.030664
1208,1208_test,15.030664
1209,1209_test,18.251297
1210,1210_test,15.030664
1211,1211_test,18.927843
1212,1212_test,18.331358
1213,1213_test,9.426432
1214,1214_test,26.200924
1215,1215_test,10.3834
1216,1216_test,14.666825
1217,1217_test,11.094296
1218,1218_test,10.108843
1219,1219_test,18.681732
1220,1220_test,6.5951085
